id,filename,f1,f1p,f2,f2p,f3,f3p,f4,f4p,f5,f5p,f6,f6p,f1px,f1py,f2px,f2py,f3px,f3py,f4px,f4py,f5px,f5py,f6px,f6py
122,122_Cam.000__2_4_4_4_2_6.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,6,335,344,181,349,320,153,336,275,310,73,308,275
123,123_Cam.002__1_1_7_2_5_4.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,4,397,307,19,227,199,297,148,89,199,337,124,310
124,124_Cam.003__2_3_1_1_2_5.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,5,275,48,222,56,19,143,89,384,196,410,327,172
125,125_Cam.000__1_3_4_9_6_3.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,9,Flch3_amarilla,6,Flch4_roja,3,166,429,188,377,231,79,253,196,204,142,165,65
126,126_Cam.002__4_3_7_1_2_4.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,4,158,142,385,220,291,274,54,145,387,182,261,134
127,127_Cam.000__2_3_4_7_2_6.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,6,82,170,224,382,290,356,309,216,367,239,305,160
128,128_Cam.000__4_3_5_3_6_3.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,3,326,144,348,259,235,96,192,375,304,281,255,375
129,129_Cam.003__7_6_1_4_4_3.jpg,Flch0_azul,7,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,3,173,161,273,142,14,226,259,367,341,295,383,177
130,130_Cam.001__1_3_1_8_5_4.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,4,345,284,299,105,87,200,193,263,271,129,311,166
131,131_Cam.001__3_4_4_4_3_4.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,4,132,296,138,297,279,111,301,253,170,340,122,202
132,132_Cam.002__8_1_6_7_2_1.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,1,254,288,133,369,200,317,142,256,52,189,244,53
133,133_Cam.003__6_7_9_1_9_1.jpg,Flch0_azul,6,Flch6_morada,7,Flch1_verde,9,Flch2_naranja,1,Flch3_amarilla,9,Flch4_roja,1,220,112,170,286,241,188,269,24,248,227,147,29
134,134_Cam.002__5_1_4_5_3_4.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,4,318,300,423,229,91,239,257,322,380,196,212,350
135,135_Cam.000__8_2_1_5_3_2.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,2,291,227,92,312,263,30,226,91,254,393,338,110
136,136_Cam.003__1_3_1_7_6_5.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,6,Flch4_roja,5,421,284,395,226,149,21,293,259,169,314,138,131
137,137_Cam.002__5_6_6_4_4_7.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,7,310,289,247,164,231,318,157,139,340,175,267,286
138,138_Cam.000__7_10_4_5_4_2.jpg,Flch0_azul,7,Flch6_morada,10,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,2,284,167,258,206,133,225,166,265,215,86,133,359
139,139_Cam.003__4_2_1_2_1_4.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,4,374,217,108,376,291,412,78,88,437,207,78,188
140,140_Cam.003__2_8_2_6_2_3.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,3,299,41,169,258,106,371,206,307,93,362,352,117
141,141_Cam.000__3_1_4_2_4_9.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,9,347,178,271,31,290,336,364,267,207,82,279,232
142,142_Cam.003__4_1_2_3_6_5.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,5,351,174,111,403,411,251,179,387,308,245,111,272
143,143_Cam.003__2_4_5_6_6_7.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,6,Flch4_roja,7,240,43,79,196,272,325,220,110,312,266,288,226
144,144_Cam.001__1_2_5_10_4_6.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,10,Flch3_amarilla,4,Flch4_roja,6,87,243,159,363,138,184,202,220,217,331,239,288
145,145_Cam.001__1_6_2_5_4_2.jpg,Flch0_azul,1,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,2,131,361,239,290,194,376,267,279,131,158,151,93
146,146_Cam.002__2_3_4_2_7_4.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,7,Flch4_roja,4,131,355,337,322,189,345,352,137,271,293,271,344
147,147_Cam.000__1_3_2_2_3_1.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,1,371,185,340,287,253,407,129,351,165,343,381,231
148,148_Cam.000__1_5_8_4_5_1.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,4,Flch3_amarilla,5,Flch4_roja,1,189,412,154,250,202,212,205,86,310,298,111,72
149,149_Cam.002__10_1_5_4_1_5.jpg,Flch0_azul,10,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,5,205,247,390,302,161,323,151,333,358,346,268,167
150,150_Cam.002__2_5_4_1_1_2.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,97,326,325,190,312,325,288,378,136,83,333,120
151,151_Cam.002__2_7_8_4_1_5.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,8,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,5,223,373,180,290,197,206,103,296,289,70,320,184
152,152_Cam.003__5_5_1_1_2_6.jpg,Flch0_azul,5,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,6,193,334,193,325,274,420,76,371,88,104,261,130
153,153_Cam.000__4_2_4_1_7_9.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,9,243,78,294,69,223,90,66,199,228,281,259,202
154,154_Cam.003__1_3_4_4_2_7.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,7,282,18,73,291,336,294,320,323,65,119,153,182
155,155_Cam.000__8_3_3_2_2_3.jpg,Flch0_azul,8,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,3,236,268,185,377,264,389,311,89,338,338,188,59
156,156_Cam.001__2_8_1_2_1_1.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,1,251,47,239,193,214,386,104,169,143,368,159,68
157,157_Cam.003__5_2_10_6_6_4.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,10,Flch2_naranja,6,Flch3_amarilla,6,Flch4_roja,4,135,314,315,383,206,221,131,180,325,241,303,98
158,158_Cam.003__1_1_4_8_2_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,1,377,92,117,400,235,357,167,188,410,211,11,202
159,159_Cam.001__3_1_5_1_7_1.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,1,125,299,306,50,281,181,298,61,201,144,236,34
160,160_Cam.003__3_3_5_6_3_3.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,3,241,394,124,358,109,249,260,133,318,349,378,263
161,161_Cam.002__2_9_3_4_4_1.jpg,Flch0_azul,2,Flch6_morada,9,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,1,121,101,235,265,360,176,108,179,95,279,255,385
162,162_Cam.002__2_7_5_4_1_7.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,7,81,151,265,295,147,174,171,333,225,67,212,184
163,163_Cam.002__1_2_4_6_8_2.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,8,Flch4_roja,2,190,376,380,309,353,214,118,239,181,215,104,107
164,164_Cam.003__5_3_3_2_3_1.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,1,91,204,66,216,138,83,108,362,85,293,425,162
165,165_Cam.000__4_5_3_3_2_1.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,1,346,231,182,307,353,181,120,122,327,347,155,23
166,166_Cam.003__1_3_7_6_5_7.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,7,314,413,381,244,195,296,261,136,299,119,141,219
167,167_Cam.001__1_8_8_4_2_2.jpg,Flch0_azul,1,Flch6_morada,8,Flch1_verde,8,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,2,121,116,180,240,196,263,127,258,289,67,156,75
168,168_Cam.003__2_2_7_3_7_4.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,7,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,4,125,64,177,46,185,278,389,223,160,174,312,334
169,169_Cam.002__6_3_1_1_1_7.jpg,Flch0_azul,6,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,7,292,297,388,237,393,308,45,137,353,85,149,263
170,170_Cam.001__3_7_6_2_1_7.jpg,Flch0_azul,3,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,7,279,95,157,196,154,250,335,181,108,324,242,252
171,171_Cam.001__5_2_2_1_2_4.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,4,265,123,164,70,95,193,356,189,286,353,279,292
172,172_Cam.003__1_7_2_3_7_4.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,4,425,137,292,195,337,64,186,382,299,221,304,324
173,173_Cam.003__1_2_3_6_5_4.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,4,143,37,345,80,388,166,312,277,245,347,224,360
174,174_Cam.000__6_2_3_2_6_2.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,2,249,312,353,301,185,380,335,359,298,168,267,397
175,175_Cam.001__6_4_2_7_2_3.jpg,Flch0_azul,6,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,3,181,291,219,95,304,80,158,246,115,299,326,227
176,176_Cam.001__4_1_8_3_8_2.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,8,Flch4_roja,2,190,342,126,348,178,182,111,210,183,242,136,333
177,177_Cam.000__4_5_4_3_4_5.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,5,344,244,333,249,126,233,190,364,261,77,317,162
178,178_Cam.003__6_5_8_4_4_1.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,1,328,229,194,91,198,171,130,109,111,138,405,121
179,179_Cam.001__4_6_3_7_1_2.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,2,153,316,138,204,324,184,155,248,321,349,162,77
180,180_Cam.002__5_4_1_8_4_1.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,1,147,184,112,189,224,62,258,268,297,324,246,51
181,181_Cam.000__8_2_2_6_2_1.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,1,232,258,208,405,325,109,277,317,146,382,109,47
182,182_Cam.001__8_6_6_6_8_5.jpg,Flch0_azul,8,Flch6_morada,6,Flch1_verde,6,Flch2_naranja,6,Flch3_amarilla,8,Flch4_roja,5,174,250,227,138,262,267,256,267,174,222,134,192
183,183_Cam.003__2_1_7_6_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,1,85,96,118,406,302,206,316,197,83,258,150,406
184,184_Cam.000__1_4_5_3_2_3.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,3,56,178,135,194,163,296,253,388,169,400,353,204
185,185_Cam.000__4_8_2_4_5_2.jpg,Flch0_azul,4,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,5,Flch4_roja,2,261,368,228,264,175,382,131,183,156,195,108,91
186,186_Cam.003__2_7_3_1_1_3.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,3,399,208,292,199,68,136,39,103,61,74,99,338
187,187_Cam.000__8_4_5_1_1_2.jpg,Flch0_azul,8,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,199,205,142,152,324,241,332,384,351,129,92,191
188,188_Cam.000__4_5_7_2_6_1.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,1,200,77,205,102,269,157,310,367,315,211,78,90
189,189_Cam.002__5_5_3_1_6_2.jpg,Flch0_azul,5,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,6,Flch4_roja,2,150,160,320,295,89,303,108,355,181,187,79,320
190,190_Cam.002__3_6_5_7_3_1.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,5,Flch2_naranja,7,Flch3_amarilla,3,Flch4_roja,1,322,327,257,171,318,296,243,306,222,357,180,379
191,191_Cam.000__8_2_2_3_7_7.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,7,271,277,311,90,215,407,103,169,196,261,232,151
192,192_Cam.002__2_1_6_3_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,1,98,115,202,387,303,292,373,222,216,124,408,141
193,193_Cam.003__5_3_4_2_8_2.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,8,Flch4_roja,2,121,279,138,367,318,317,325,385,257,262,117,67
194,194_Cam.000__2_6_2_1_10_3.jpg,Flch0_azul,2,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,10,Flch4_roja,3,156,48,209,292,209,397,171,15,263,220,337,160
195,195_Cam.000__1_5_1_1_6_8.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,6,Flch4_roja,8,77,303,309,290,290,45,245,433,205,285,210,233
196,196_Cam.003__6_3_1_2_5_7.jpg,Flch0_azul,6,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,7,125,200,249,393,421,162,138,383,236,332,147,172
197,197_Cam.000__3_4_5_6_3_5.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,5,305,358,332,300,222,330,201,283,244,56,270,116
198,198_Cam.002__4_10_3_3_3_8.jpg,Flch0_azul,4,Flch6_morada,10,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,8,80,217,219,255,71,175,360,280,333,315,190,272
199,199_Cam.001__6_6_2_2_2_1.jpg,Flch0_azul,6,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,1,145,225,149,206,323,294,262,52,221,382,90,187
200,200_Cam.001__6_2_2_2_3_5.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,5,161,279,343,165,158,347,114,134,308,275,165,298
201,201_Cam.002__3_1_4_3_7_4.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,4,273,103,314,371,99,297,361,291,209,299,350,255
202,202_Cam.001__6_2_7_6_2_8.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,8,171,288,264,372,236,258,144,179,103,273,170,183
203,203_Cam.001__9_1_3_3_7_1.jpg,Flch0_azul,9,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,1,189,234,200,399,303,284,113,249,192,286,362,252
204,204_Cam.000__4_5_8_2_5_1.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,1,340,192,247,109,262,167,294,62,279,116,365,141
205,205_Cam.003__7_5_2_7_2_2.jpg,Flch0_azul,7,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,2,149,198,105,181,322,365,161,253,383,306,241,39
206,206_Cam.003__6_3_3_2_2_2.jpg,Flch0_azul,6,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,2,264,297,368,289,307,86,375,317,330,56,394,316
207,207_Cam.003__1_5_2_6_1_5.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,5,285,415,318,156,33,199,310,252,400,124,353,227
208,208_Cam.002__2_6_3_5_1_2.jpg,Flch0_azul,2,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,2,352,329,286,183,373,184,108,213,373,100,49,230
209,209_Cam.001__4_6_2_4_9_6.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,9,Flch4_roja,6,198,335,179,133,177,64,126,170,189,183,260,177
210,210_Cam.000__4_2_3_4_1_5.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,5,135,222,97,259,232,379,253,78,353,133,288,118
211,211_Cam.002__5_2_1_1_7_2.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,2,112,202,375,287,144,79,352,342,185,199,244,369
212,212_Cam.001__4_1_4_6_7_3.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,3,260,317,219,30,152,131,163,161,251,233,146,329
213,213_Cam.000__3_2_9_6_4_6.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,9,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,6,147,347,267,55,223,206,184,279,305,110,216,315
214,214_Cam.002__5_1_9_7_9_6.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,9,Flch2_naranja,7,Flch3_amarilla,9,Flch4_roja,6,163,328,290,374,209,270,284,242,221,283,267,305
215,215_Cam.001__1_5_4_3_2_3.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,3,367,199,159,135,309,218,125,307,279,362,137,133
216,216_Cam.001__1_1_1_2_5_4.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,4,163,382,103,148,122,346,131,102,280,249,227,100
217,217_Cam.000__3_4_4_1_4_2.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,2,121,251,292,112,143,270,297,411,242,351,288,61
218,218_Cam.003__6_5_6_9_4_2.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,6,Flch2_naranja,9,Flch3_amarilla,4,Flch4_roja,2,295,145,112,183,311,181,252,196,77,234,295,383
219,219_Cam.002__4_10_7_3_4_1.jpg,Flch0_azul,4,Flch6_morada,10,Flch1_verde,7,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,1,247,351,201,251,176,298,83,180,207,119,389,115
220,220_Cam.002__2_5_7_2_1_7.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,7,364,319,232,329,179,198,291,354,82,337,156,274
221,221_Cam.002__3_3_2_2_9_6.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,9,Flch4_roja,6,306,336,325,126,388,207,84,310,197,245,229,321
222,222_Cam.003__9_3_1_6_1_3.jpg,Flch0_azul,9,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,3,265,219,312,86,386,74,188,317,303,417,68,141
223,223_Cam.003__4_7_1_4_1_1.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,1,296,346,245,137,269,10,221,362,390,341,147,406
224,224_Cam.000__1_6_7_1_2_3.jpg,Flch0_azul,1,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,3,58,184,168,193,208,162,306,412,267,411,340,293
225,225_Cam.002__4_6_10_2_3_7.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,10,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,7,299,154,232,321,204,244,389,258,90,180,293,230
226,226_Cam.003__5_1_3_7_9_4.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,9,Flch4_roja,4,155,315,403,99,304,355,142,183,250,223,111,298
227,227_Cam.002__7_3_4_1_1_3.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,3,282,286,331,154,111,188,101,94,377,317,322,150
228,228_Cam.000__1_4_2_6_4_10.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,10,347,114,163,103,84,140,289,155,121,230,247,234
229,229_Cam.001__1_1_5_4_6_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,1,139,351,122,100,278,166,189,324,139,241,350,111
230,230_Cam.002__9_8_1_2_9_1.jpg,Flch0_azul,9,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,9,Flch4_roja,1,181,245,259,221,236,386,328,103,186,262,24,251
231,231_Cam.000__4_7_6_3_9_2.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,9,Flch4_roja,2,219,73,243,150,304,184,264,379,271,230,327,102
232,232_Cam.003__2_4_3_3_4_7.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,7,143,377,117,329,141,375,114,89,107,116,145,183
233,233_Cam.001__1_5_5_5_1_7.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,7,130,95,131,203,211,312,187,304,94,188,195,156
234,234_Cam.000__3_7_6_3_7_3.jpg,Flch0_azul,3,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,3,143,324,293,270,179,243,191,361,282,288,297,353
235,235_Cam.001__3_5_6_8_2_6.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,6,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,6,151,332,225,310,142,216,181,255,325,298,197,301
236,236_Cam.000__1_3_1_4_6_5.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,5,274,41,299,101,58,200,162,299,315,260,277,119
237,237_Cam.001__6_2_1_2_6_4.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,4,259,265,102,262,139,77,135,101,171,281,292,133
238,238_Cam.000__1_8_3_5_3_3.jpg,Flch0_azul,1,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,3,225,431,221,244,211,69,149,223,276,372,335,139
239,239_Cam.003__4_4_4_5_10_6.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,10,Flch4_roja,6,257,76,90,257,93,267,234,347,235,230,288,278
240,240_Cam.002__6_1_7_5_6_2.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,2,143,224,239,386,253,306,132,288,170,177,38,194
241,241_Cam.000__4_2_4_5_4_5.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,5,121,180,199,390,125,210,209,323,344,223,267,326
242,242_Cam.001__5_9_8_7_2_5.jpg,Flch0_azul,5,Flch6_morada,9,Flch1_verde,8,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,5,143,286,214,185,201,173,206,150,278,75,250,306
243,243_Cam.001__5_1_6_5_3_6.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,6,231,319,102,139,201,137,146,170,159,91,243,135
244,244_Cam.003__3_4_7_2_5_1.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,1,375,276,266,360,143,202,125,68,167,120,145,22
